,symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
47,INFY,Infosys Limited,7(2),Pramod Subhaschandra Gajakosh,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,709,533416,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5294,0,1339232,ADR/GDR/FCCB,6003,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
48,INFY,Infosys Limited,7(2),Pramod Subhaschandra Gajakosh,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,168,533417,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,6003,0,317336,ADR/GDR/FCCB,5835,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
49,INFY,Infosys Limited,7(2),Puneet Kumar Mody,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1637,533418,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,3619,0,3092132,ADR/GDR/FCCB,5256,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
50,INFY,Infosys Limited,7(2),Puneet Kumar Mody,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,462,533419,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5256,0,872673,ADR/GDR/FCCB,4794,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
51,INFY,Infosys Limited,7(2),Raja Madhusudan Shah,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,4292,533420,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,35626,0,8107170,ADR/GDR/FCCB,39918,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
52,INFY,Infosys Limited,7(2),Raja Madhusudan Shah,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,21,533421,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,39918,0,39667,ADR/GDR/FCCB,39897,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
53,INFY,Infosys Limited,7(2),Rishi Raj Paul,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1551,533422,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,1500,0,2929688,ADR/GDR/FCCB,3051,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
54,INFY,Infosys Limited,7(2),Rishi Raj Paul,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,536,533423,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,3051,0,1012452,ADR/GDR/FCCB,2515,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
55,INFY,Infosys Limited,7(2),Ruchir Budhwar,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,5812,533424,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,16205,0,10978302,ADR/GDR/FCCB,22017,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
56,INFY,Infosys Limited,7(2),Ruchir Budhwar,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,5812,533425,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,22017,0,10978302,ADR/GDR/FCCB,16205,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
57,INFY,Infosys Limited,7(2),Satish Nair,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3140,533426,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,Nil,0,5931154,ADR/GDR/FCCB,3140,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
58,INFY,Infosys Limited,7(2),Satish Nair,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,975,533427,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,3140,0,1841680,ADR/GDR/FCCB,2165,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
59,INFY,Infosys Limited,7(2),Satya Prakash Singh,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,2565,533428,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,3394,0,4845035,ADR/GDR/FCCB,5959,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
60,INFY,Infosys Limited,7(2),Satya Prakash Singh,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,608,533429,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5959,0,1148452,ADR/GDR/FCCB,5351,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
61,INFY,Infosys Limited,7(2),Sourav S Banerjee,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3913,533431,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,41845,0,7391276,ADR/GDR/FCCB,37932,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
62,INFY,Infosys Limited,7(2),Sriram Sundararajan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1534,533432,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5609,0,2897577,ADR/GDR/FCCB,7143,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
63,INFY,Infosys Limited,7(2),Sriram Sundararajan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,364,533433,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,7143,0,687561,ADR/GDR/FCCB,6779,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
64,INFY,Infosys Limited,7(2),Subhro Mallik,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3830,533434,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,46218,0,7234497,ADR/GDR/FCCB,50048,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
65,INFY,Infosys Limited,7(2),Subhro Mallik,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3830,533435,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,50048,0,7234497,ADR/GDR/FCCB,46218,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
66,INFY,Infosys Limited,7(2),Sunil Senan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3365,533436,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,11782,0,6356158,ADR/GDR/FCCB,15147,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
67,INFY,Infosys Limited,7(2),Sunil Senan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,797,533437,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,15147,0,1505455,ADR/GDR/FCCB,14350,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
68,INFY,Infosys Limited,7(2),Suresh Ramasubbu,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,600,533439,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,2302,0,1133342,ADR/GDR/FCCB,1702,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
69,INFY,Infosys Limited,7(2),Surya Duvvuri,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1569,533440,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,4189,0,2963688,ADR/GDR/FCCB,5758,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
70,INFY,Infosys Limited,7(2),Surya Duvvuri,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,542,533441,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5758,0,1023785,ADR/GDR/FCCB,5216,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
71,INFY,Infosys Limited,7(2),Swadish Kulhalli,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,749,533442,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,Nil,0,1414788,ADR/GDR/FCCB,749,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
72,INFY,Infosys Limited,7(2),Swadish Kulhalli,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,335,533443,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,749,0,632782,ADR/GDR/FCCB,414,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
73,INFY,Infosys Limited,7(2),Suresh Ramasubbu,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1197,533438,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,1105,0,2261017,ADR/GDR/FCCB,2302,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
74,INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,5805,533444,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,663,0,10965080,ADR/GDR/FCCB,6468,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
75,INFY,Infosys Limited,7(2),Umashankar Lakshmipathy,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,2903,533445,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,6468,0,5483485,ADR/GDR/FCCB,3565,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
76,INFY,Infosys Limited,7(2),Upendra Kohli,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,5477,533446,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,18651,0,10345520,ADR/GDR/FCCB,24128,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
77,INFY,Infosys Limited,7(2),Upendra Kohli,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,5477,533447,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,24128,0,10345520,ADR/GDR/FCCB,18651,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
78,INFY,Infosys Limited,7(2),Vadiraj Shesharaj Guttal,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1262,533448,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,1142,0,2383795,ADR/GDR/FCCB,2404,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
79,INFY,Infosys Limited,7(2),Vadiraj Shesharaj Guttal,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,326,533449,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,2404,0,615782,ADR/GDR/FCCB,2078,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
80,INFY,Infosys Limited,7(2),Abhijit Chattopadhyay,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1292,533450,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,11180,0,2440462,ADR/GDR/FCCB,12472,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
81,INFY,Infosys Limited,7(2),Ambeshwar Nath,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1445,533451,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,26420,0,2729464,ADR/GDR/FCCB,24975,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
82,INFY,Infosys Limited,7(2),Anand Santhanam,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1473,533452,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,6226,0,2782354,ADR/GDR/FCCB,7699,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
83,INFY,Infosys Limited,7(2),Anand Santhanam,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,737,533453,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,7699,0,1392121,ADR/GDR/FCCB,6962,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
84,INFY,Infosys Limited,7(2),Anant Raghavendra Adya,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,6123,533454,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,51878,0,11565751,ADR/GDR/FCCB,58001,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
85,INFY,Infosys Limited,7(2),Abhijit Chattopadhyay,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1292,533455,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,12472,0,2440462,ADR/GDR/FCCB,11180,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
86,INFY,Infosys Limited,7(2),Abhijit Sarkar,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1405,533456,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,3290,0,2653908,ADR/GDR/FCCB,4695,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
87,INFY,Infosys Limited,7(2),Abhijit Sarkar,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1405,533457,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,4695,0,2653908,ADR/GDR/FCCB,3290,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
88,INFY,Infosys Limited,7(2),Ambeshwar Nath,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,4090,533458,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,22330,0,7725612,ADR/GDR/FCCB,26420,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
89,INFY,Infosys Limited,7(2),Anant Raghavendra Adya,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1015,533459,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,58001,0,1917236,ADR/GDR/FCCB,56986,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
90,INFY,Infosys Limited,7(2),Andrew Duncan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,6100,533460,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,866,0,11522306,ADR/GDR/FCCB,6966,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
91,INFY,Infosys Limited,7(2),Andrew Duncan,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,6100,533381,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,6966,0,11522306,ADR/GDR/FCCB,866,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
92,INFY,Infosys Limited,7(2),Andrew Groth,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,4809,533382,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,Nil,0,9083733,ADR/GDR/FCCB,4809,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
93,INFY,Infosys Limited,7(2),Andrew Groth,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,4809,533383,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,4809,0,9083733,ADR/GDR/FCCB,Nil,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
94,INFY,Infosys Limited,7(2),Ankush Srivastava,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1366,533384,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,4138,0,2580241,ADR/GDR/FCCB,5504,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
95,INFY,Infosys Limited,7(2),Ankush Srivastava,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,425,533385,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,5504,0,802784,ADR/GDR/FCCB,5079,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
96,INFY,Infosys Limited,7(2),Ashiss Kumar Dash,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,9737,533386,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,89157,0,18392245,ADR/GDR/FCCB,98894,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
97,INFY,Infosys Limited,7(2),Ashiss Kumar Dash,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,3354,533387,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,98894,0,6335380,ADR/GDR/FCCB,95540,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
98,INFY,Infosys Limited,7(2),David Wilson,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,4720,533388,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,Nil,0,8915621,ADR/GDR/FCCB,4720,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
99,INFY,Infosys Limited,7(2),David Wilson,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1455,533389,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,4720,0,2748353,ADR/GDR/FCCB,3265,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
100,INFY,Infosys Limited,7(2),Dennis Kantilal Gada,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,6837,533390,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,49849,0,12914428,ADR/GDR/FCCB,56686,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
